question_id,n_models,mean_moved_closer,std_moved_closer,mean_adoption,mean_pull,question,question_type,image_id,base_ground_truth,susceptibility_stratum
313718000,7,0.1142857142857143,0.19518001458970666,0.14285714285714285,0.0,How many legs are there?,how many,313718,6,middle
314965002,7,0.1142857142857143,0.3023715784073818,0.08571428571428573,0.34285714285714286,How many candles are on the cake?,how many,314965,7,middle
142246007,7,0.1142857142857143,0.3023715784073818,0.17142857142857146,0.08571428571428572,How many chairs are in this scene?,how many,142246,5,middle
532568000,7,0.1142857142857143,0.19518001458970666,0.2,0.028571428571428574,How many stop light?,how many,532568,4,middle
397135000,7,0.1142857142857143,0.22677868380553634,0.1142857142857143,0.14285714285714285,How many people are riding horses?,how many people are,397135,1,middle
48684003,7,0.1142857142857143,0.19518001458970666,0.17142857142857146,0.05714285714285715,How many people are in the picture?,how many people are in,48684,6,middle
282871002,7,0.1142857142857143,0.2267786838055363,0.028571428571428574,0.08571428571428573,How many benches are there?,how many,282871,4,middle
267694017,7,0.1142857142857143,0.22677868380553634,0.2571428571428572,0.2285714285714286,How many slices are there?,how many,267694,8,middle
525619009,7,0.1142857142857143,0.15735915849388865,0.08571428571428573,-0.05714285714285715,How many different kinds of trees are seen?,how many,525619,1,middle
281455016,7,0.1142857142857143,0.19518001458970666,0.028571428571428574,0.0,How many birds?,how many,281455,4,middle
280888003,7,0.1142857142857143,0.22677868380553634,0.05714285714285715,-0.028571428571428564,How many people are wearing red shirts?,how many people are,280888,0,middle
502001002,7,0.1142857142857143,0.15735915849388862,0.14285714285714285,-0.05714285714285715,How many light are hanging?,how many,502001,3,middle
495443000,7,0.1142857142857143,0.15735915849388865,0.14285714285714285,-0.1714285714285714,How many batches of bananas are there?,how many,495443,8,middle
20904002,7,0.1142857142857143,0.15735915849388865,0.17142857142857146,0.0,How many cars are in the background?,how many,20904,4,middle
140513002,7,0.1142857142857143,0.19518001458970666,0.0,-0.05714285714285715,How many zebras are pictured?,how many,140513,3,middle
397994000,7,0.1142857142857143,0.15735915849388865,0.2571428571428572,0.2,How many people are parasailing?,how many people are,397994,2,middle
397522000,7,0.1142857142857143,0.15735915849388865,0.2571428571428572,7.93016446160826e-18,How many red lights are in this picture?,how many,397522,1,middle
400552006,7,0.1142857142857143,0.10690449676496977,0.2,0.1142857142857143,How many plants are in the room?,how many,400552,0,middle
399864003,7,0.1142857142857143,0.15735915849388865,0.028571428571428574,-0.08571428571428573,How many lines are on the road?,how many,399864,4,middle
133559000,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.028571428571428574,How many children are holding bats?,how many,133559,3,middle
176863000,7,0.1142857142857143,0.19518001458970666,0.08571428571428573,0.05714285714285715,How many legs of the zebra on the right are on the ground?,how many,176863,3,middle
407097000,7,0.1142857142857143,0.22677868380553634,0.028571428571428574,0.028571428571428574,How many pots are in the sink?,how many,407097,4,middle
4620001,7,0.1142857142857143,0.22677868380553634,0.2857142857142857,0.31428571428571433,How many meters are there?,how many,4620,2,middle
183217012,7,0.1142857142857143,0.3023715784073818,0.08571428571428573,0.08571428571428572,How many donuts are chocolate?,how many,183217,6,middle
174258007,7,0.1142857142857143,0.22677868380553634,0.2,0.7428571428571429,How many squares in the window?,how many,174258,6,middle
327771000,7,0.1142857142857143,0.19518001458970666,0.2,0.0,How many pillows are on the bed?,how many,327771,4,middle
324203001,7,0.1142857142857143,0.15735915849388865,0.028571428571428574,0.17142857142857143,How many hot dogs?,how many,324203,7,middle
312341000,7,0.1142857142857143,0.15735915849388862,0.028571428571428574,-0.0285714285714286,How many headlights are on the motorcycle?,how many,312341,8,middle
309692001,7,0.1142857142857143,0.19518001458970666,0.2,-0.0857142857142857,How many cardboard boxes are there?,how many,309692,6,middle
166391025,7,0.1142857142857143,0.22677868380553634,0.14285714285714285,0.05714285714285715,How many power lines are there?,how many,166391,5,middle
168010001,7,0.1142857142857143,0.19518001458970666,0.028571428571428574,-0.05714285714285715,How many luggages are on the ground?,how many,168010,5,middle
197369002,7,0.1142857142857143,0.3023715784073818,0.08571428571428573,0.05714285714285714,How many types of mustard are in the refrigerator door?,how many,197369,2,middle
197870001,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.08571428571428572,How many people can be seen?,how many,197870,1,middle
405222000,7,0.1142857142857143,0.19518001458970666,0.14285714285714285,0.0,How many horsemen do you see?,how many,405222,6,middle
402783014,7,0.1142857142857143,0.3023715784073818,0.2,0.05714285714285714,How many orange parts are there?,how many,402783,7,middle
533217002,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.17142857142857146,How many doors does the red car have?,how many,533217,4,middle
137612000,7,0.1142857142857143,0.15735915849388865,0.2285714285714286,0.08571428571428573,How many levels is the building?,how many,137612,6,middle
18771001,7,0.1142857142857143,0.15735915849388865,0.2571428571428572,0.11428571428571428,How many train cars?,how many,18771,4,middle
141163000,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,0.08571428571428573,How many cups are on the table?,how many,141163,4,middle
453870015,7,0.1142857142857143,0.10690449676496977,0.17142857142857146,-0.2571428571428571,How many cars are visible?,how many,453870,8,middle
400046003,7,0.1142857142857143,0.15735915849388862,0.2285714285714286,7.93016446160826e-18,How many cows are crossing the field?,how many,400046,3,middle
568147001,7,0.1142857142857143,0.15735915849388862,0.17142857142857146,0.4,How many holes does the manhole have?,how many,568147,6,middle
9262014,7,0.1142857142857143,0.15735915849388865,0.1142857142857143,0.05714285714285715,How many teddy bears are there?,how many,9262,7,middle
36124001,7,0.1142857142857143,0.10690449676496977,0.2,-0.3142857142857142,How many plants are there?,how many,36124,6,middle
524844007,7,0.1142857142857143,0.3023715784073818,0.2,0.39999999999999997,How many wheels are in the picture?,how many,524844,2,middle
525542000,7,0.1142857142857143,0.2267786838055363,0.08571428571428573,-0.02857142857142858,How many bus tires can you count?,how many,525542,3,middle
268371011,7,0.1142857142857143,0.22677868380553634,0.2,-0.028571428571428574,How many planes are in the middle row?,how many,268371,2,middle
269038001,7,0.1142857142857143,0.15735915849388865,0.2571428571428572,-0.19999999999999998,How many lines of text are printed on the green background?,how many,269038,1,middle
43202005,7,0.1142857142857143,0.22677868380553634,0.14285714285714285,-0.31428571428571433,How many lights are on the lamp?,how many,43202,5,middle
39211002,7,0.1142857142857143,0.15735915849388865,0.1142857142857143,0.028571428571428574,How many computers are there?,how many,39211,5,middle
578210011,7,0.1142857142857143,0.15735915849388865,0.08571428571428573,0.0,How many candles are on the cake?,how many,578210,7,middle
547783007,7,0.1142857142857143,0.3023715784073818,0.2,0.08571428571428572,How many animals?,how many,547783,5,middle
524611000,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.0,How many helicopters are in the sky?,how many,524611,1,middle
274917003,7,0.1142857142857143,0.3023715784073818,0.2,0.08571428571428572,How many men cutting the cake?,how many,274917,3,middle
428116011,7,0.1142857142857143,0.15735915849388865,0.0,0.0,How many cars are there?,how many,428116,3,middle
137888009,7,0.1142857142857143,0.10690449676496974,0.0,0.1142857142857143,How many people is there?,how many,137888,1,middle
277642002,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.2285714285714286,How many cops can you see?,how many,277642,0,middle
985002,7,0.1142857142857143,0.10690449676496977,0.1142857142857143,0.0,How many storage doors are on the bus?,how many,985,3,middle
1153010,7,0.1142857142857143,0.2267786838055363,0.2,-0.08571428571428573,How many bananas are there?,how many,1153,6,middle
985013,7,0.1142857142857143,0.22677868380553634,0.2285714285714286,0.08571428571428572,How many window panels are on each bus door?,how many,985,1,middle
429913001,7,0.1142857142857143,0.19518001458970666,0.1142857142857143,-0.08571428571428573,How many players are in the pictures?,how many,429913,5,middle
776002,7,0.1142857142857143,0.3023715784073818,0.05714285714285715,0.08571428571428573,How many bears are there in the picture?,how many,776,3,middle
939002,7,0.1142857142857143,0.15735915849388862,0.2571428571428572,0.028571428571428574,How many towels do you see?,how many,939,6,middle
536029,7,0.1142857142857143,0.3023715784073818,0.028571428571428574,0.08571428571428572,How many girls are talking on cell phones?,how many,536,2,middle
546388003,7,0.11428571428571428,0.2267786838055363,0.028571428571428574,0.028571428571428574,How many vehicles?,how many,546388,5,middle
1138004,7,0.11428571428571428,0.22677868380553634,0.05714285714285715,0.05714285714285715,How many windows do you see?,how many,1138,3,middle
974001,7,0.11428571428571428,0.22677868380553634,0.028571428571428574,0.08571428571428573,How many people are in the image?,how many people are in,974,4,middle
281455011,7,0.11428571428571428,0.22677868380553634,0.2,0.05714285714285715,How many birds are there?,how many,281455,4,middle
441292000,7,0.11428571428571428,0.22677868380553634,0.028571428571428574,0.17142857142857143,How many wheels does the truck have?,how many,441292,8,middle
5193023,7,0.11428571428571428,0.22677868380553634,0.08571428571428573,0.028571428571428574,How many youth are posing?,how many,5193,4,middle
68408004,7,0.11428571428571428,0.22677868380553634,0.028571428571428574,-0.1142857142857143,How many males are in the photo?,how many,68408,6,middle
308555001,7,0.11428571428571428,0.22677868380553634,0.0,0.34285714285714286,How many oven handles do you see?,how many,308555,5,middle
366508002,7,0.11428571428571428,0.22677868380553634,0.1142857142857143,-0.34285714285714286,How many toes are shown?,how many,366508,8,middle
280347004,7,0.11428571428571428,0.22677868380553634,0.05714285714285715,-3.1142857142857143,How many birds are in the lighthouse?,how many,280347,0,middle
285291005,7,0.11428571428571428,0.22677868380553634,0.2857142857142857,0.17142857142857143,How many telephone poles are in the scene?,how many,285291,0,middle
137911004,7,0.11428571428571428,0.22677868380553634,0.0,0.028571428571428574,How many surfers?,how many,137911,5,middle
400048004,7,0.11428571428571428,0.22677868380553634,0.14285714285714285,-0.028571428571428574,How many people are wearing Hats in the picture?,how many people are,400048,3,middle
452113002,7,0.11428571428571428,0.22677868380553634,0.1142857142857143,-0.1142857142857143,How many cupcakes are there?,how many,452113,6,middle
136270000,7,0.11428571428571428,0.22677868380553634,0.05714285714285715,0.05714285714285715,How many stories is the cake?,how many,136270,3,middle
5816000,7,0.11428571428571428,0.22677868380553634,0.0,-0.08571428571428573,How many pillows are there?,how many,5816,3,middle
89459001,7,0.11428571428571428,0.22677868380553634,0.08571428571428573,0.05714285714285715,How many stickers have been applied to the pedestrian crossing traffic sign?,how many,89459,5,middle
44839000,7,0.11428571428571428,0.22677868380553634,0.0,0.0,How many children in the picture?,how many,44839,4,middle
1342015,7,0.11428571428571428,0.22677868380553634,0.08571428571428573,0.0,How many shoes are there?,how many,1342,0,middle
235743000,7,0.11428571428571428,0.22677868380553634,0.14285714285714285,-0.1142857142857143,How many people do you see?,how many,235743,7,middle
264769000,7,0.11428571428571428,0.22677868380553634,0.08571428571428573,0.05714285714285714,How many spools of thread are there?,how many,264769,1,middle
395405004,7,0.11428571428571428,0.22677868380553634,0.14285714285714285,-0.028571428571428564,How many sofas are in the room?,how many,395405,2,middle
10040003,7,0.11428571428571428,0.22677868380553634,0.2,0.19999999999999998,How many men are wearing hats?,how many,10040,3,middle
141508000,7,0.11428571428571428,0.2267786838055363,0.2,0.17142857142857146,How many shoes is the suitcase wearing?,how many,141508,0,middle
156772001,7,0.11428571428571428,0.2267786838055363,0.08571428571428573,0.0,How many oranges are near the apples?,how many,156772,5,middle
