model,question_id,adoption_rate,moved_closer_rate,mean_anchor_pull,n
llava-next-interleaved-7b,135708001,0.2,0.2,-0.2,5
llava-next-interleaved-7b,135763000,0.2,0.4,-0.2,5
llava-next-interleaved-7b,135785000,0.0,0.0,0.0,5
llava-next-interleaved-7b,135797002,0.0,0.0,0.0,5
llava-next-interleaved-7b,135872000,0.0,0.0,0.0,5
llava-next-interleaved-7b,135914001,0.0,0.2,0.2,5
llava-next-interleaved-7b,135975000,0.0,0.6,0.4,5
llava-next-interleaved-7b,135978001,0.0,0.0,0.0,5
llava-next-interleaved-7b,136033003,0.2,1.0,1.2,5
llava-next-interleaved-7b,136117001,0.0,0.0,0.0,5
llava-next-interleaved-7b,136117004,0.4,1.0,1.2,5
llava-next-interleaved-7b,136170002,0.0,0.0,0.0,5
llava-next-interleaved-7b,136181002,0.0,0.0,0.0,5
llava-next-interleaved-7b,136270000,0.0,0.0,0.0,5
llava-next-interleaved-7b,136270003,0.0,0.0,0.0,5
llava-next-interleaved-7b,136334003,0.0,0.0,0.0,5
llava-next-interleaved-7b,136355003,0.0,0.0,0.0,5
llava-next-interleaved-7b,136355008,0.0,0.0,0.0,5
llava-next-interleaved-7b,136458005,0.0,0.0,0.0,5
llava-next-interleaved-7b,136458012,0.0,0.0,0.0,5
llava-next-interleaved-7b,136464000,0.0,0.0,0.0,5
llava-next-interleaved-7b,136464006,0.0,0.0,0.0,5
llava-next-interleaved-7b,136466000,0.2,0.8,0.6,5
llava-next-interleaved-7b,136501003,0.0,0.0,0.0,5
llava-next-interleaved-7b,136600002,0.0,0.0,0.0,5
llava-next-interleaved-7b,136600007,0.0,0.0,0.0,5
llava-next-interleaved-7b,136600008,0.0,0.0,0.0,5
llava-next-interleaved-7b,136624006,0.0,0.0,0.0,5
llava-next-interleaved-7b,136722001,0.0,0.0,0.0,5
llava-next-interleaved-7b,136722007,0.0,0.0,0.0,5
llava-next-interleaved-7b,136722015,0.0,0.0,0.0,5
llava-next-interleaved-7b,136770005,0.0,0.0,0.0,5
llava-next-interleaved-7b,136833000,0.0,0.0,0.0,5
llava-next-interleaved-7b,136911005,0.0,0.0,0.0,5
llava-next-interleaved-7b,136920002,0.0,0.0,0.0,5
llava-next-interleaved-7b,136929001,0.0,0.2,0.2,5
llava-next-interleaved-7b,136929002,0.4,0.4,0.6,5
llava-next-interleaved-7b,136929003,0.0,0.0,0.0,5
llava-next-interleaved-7b,136929004,0.0,0.0,-0.2,5
llava-next-interleaved-7b,136929005,0.0,0.0,0.0,5
llava-next-interleaved-7b,136938000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137031007,0.0,0.0,0.0,5
llava-next-interleaved-7b,137085000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137106002,0.2,0.4,0.4,5
llava-next-interleaved-7b,137118000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137118002,0.0,0.0,0.0,5
llava-next-interleaved-7b,137120000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137156003,0.0,0.0,0.0,5
llava-next-interleaved-7b,137260000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137260003,0.0,0.0,0.0,5
llava-next-interleaved-7b,137260007,0.2,0.6,0.4,5
llava-next-interleaved-7b,137260011,0.0,0.0,0.0,5
llava-next-interleaved-7b,137294000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137321000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137362001,0.0,0.0,0.0,5
llava-next-interleaved-7b,137362003,0.0,0.0,0.0,5
llava-next-interleaved-7b,137369000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137451000,0.2,0.8,0.8,5
llava-next-interleaved-7b,137475000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137475002,0.2,0.6,0.2,5
llava-next-interleaved-7b,137496000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137496005,0.0,0.0,0.0,5
llava-next-interleaved-7b,137496007,0.8,0.8,3.2,5
llava-next-interleaved-7b,137538000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137577004,0.0,0.0,0.0,5
llava-next-interleaved-7b,137578000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137612000,0.2,0.2,0.2,5
llava-next-interleaved-7b,137658000,0.0,0.2,0.0,5
llava-next-interleaved-7b,137727001,0.0,0.0,0.0,5
llava-next-interleaved-7b,137727006,0.0,0.0,0.0,5
llava-next-interleaved-7b,137727013,0.0,0.0,0.0,5
llava-next-interleaved-7b,137803002,0.0,0.0,0.0,5
llava-next-interleaved-7b,137809000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137809003,0.2,0.6,0.4,5
llava-next-interleaved-7b,137811003,0.0,0.0,0.0,5
llava-next-interleaved-7b,137811004,0.0,0.0,0.0,5
llava-next-interleaved-7b,137826003,0.0,0.0,0.0,5
llava-next-interleaved-7b,137830002,0.0,0.0,0.0,5
llava-next-interleaved-7b,137842004,0.0,0.0,0.0,5
llava-next-interleaved-7b,137861000,0.0,0.0,0.0,5
llava-next-interleaved-7b,137888001,0.0,0.0,0.0,5
llava-next-interleaved-7b,137888002,0.0,0.0,0.0,5
llava-next-interleaved-7b,137888009,0.0,0.0,0.0,5
llava-next-interleaved-7b,137911004,0.0,0.0,0.0,5
llava-next-interleaved-7b,137954018,0.2,0.2,0.4,5
llava-next-interleaved-7b,137954027,0.4,0.8,1.4,5
llava-next-interleaved-7b,137967003,0.2,0.4,0.8,5
llava-next-interleaved-7b,137993002,0.0,0.0,0.0,5
llava-next-interleaved-7b,138022000,0.0,0.0,-0.4,5
llava-next-interleaved-7b,138022007,0.0,0.0,0.0,5
llava-next-interleaved-7b,138054004,0.0,0.2,0.2,5
llava-next-interleaved-7b,138075000,0.0,0.0,0.0,5
llava-next-interleaved-7b,138185000,0.2,0.2,-0.4,5
llava-next-interleaved-7b,138196002,0.0,0.0,0.0,5
llava-next-interleaved-7b,138196004,0.2,0.2,0.6,5
llava-next-interleaved-7b,138246002,0.0,0.0,0.0,5
llava-next-interleaved-7b,138246008,0.0,0.0,0.0,5
llava-next-interleaved-7b,138492001,0.0,0.6,0.2,5
llava-next-interleaved-7b,138549001,0.0,0.0,0.0,5
llava-next-interleaved-7b,138549002,0.0,0.0,0.0,5
llava-next-interleaved-7b,138556003,0.0,0.0,0.0,5
llava-next-interleaved-7b,138639000,0.0,0.0,0.0,5
llava-next-interleaved-7b,138639009,0.0,0.0,0.0,5
llava-next-interleaved-7b,138644002,0.0,0.0,-1.2,5
llava-next-interleaved-7b,138704002,0.0,0.0,0.0,5
llava-next-interleaved-7b,138730000,0.0,0.0,0.0,5
llava-next-interleaved-7b,138954000,0.2,0.8,0.6,5
llava-next-interleaved-7b,138970002,0.0,0.0,0.0,5
llava-next-interleaved-7b,139072003,0.2,0.4,0.0,5
llava-next-interleaved-7b,139094000,0.0,0.2,0.4,5
llava-next-interleaved-7b,139097000,0.0,0.0,0.0,5
llava-next-interleaved-7b,139097011,0.0,0.0,0.0,5
llava-next-interleaved-7b,139108001,0.2,0.2,1.2,5
llava-next-interleaved-7b,139141002,0.0,0.0,0.0,5
llava-next-interleaved-7b,139168001,0.0,0.0,0.0,5
llava-next-interleaved-7b,139181000,0.2,0.6,0.4,5
llava-next-interleaved-7b,139192000,0.0,0.0,0.0,5
llava-next-interleaved-7b,139192005,0.0,0.0,0.0,5
llava-next-interleaved-7b,139291000,0.0,0.0,0.0,5
llava-next-interleaved-7b,139291001,0.0,0.0,0.0,5
llava-next-interleaved-7b,139436000,0.0,0.0,0.0,5
llava-next-interleaved-7b,139436001,0.0,0.0,0.0,5
llava-next-interleaved-7b,139436003,0.0,0.0,0.0,5
llava-next-interleaved-7b,139440004,0.0,0.0,0.0,5
llava-next-interleaved-7b,139468005,0.0,0.0,-0.2,5
llava-next-interleaved-7b,139530000,0.2,0.4,0.4,5
llava-next-interleaved-7b,139605002,0.0,0.0,0.0,5
llava-next-interleaved-7b,139637000,0.0,0.0,0.0,5
llava-next-interleaved-7b,139637006,0.0,0.0,0.0,5
llava-next-interleaved-7b,139721005,0.0,0.0,0.0,5
llava-next-interleaved-7b,139749001,0.0,0.0,0.0,5
llava-next-interleaved-7b,139856003,0.0,0.0,0.0,5
llava-next-interleaved-7b,139953001,0.0,0.2,0.2,5
llava-next-interleaved-7b,140076000,0.0,0.0,0.0,5
llava-next-interleaved-7b,140076001,0.0,0.0,0.0,5
llava-next-interleaved-7b,140151003,0.0,0.0,0.0,5
llava-next-interleaved-7b,140231001,0.2,0.8,1.6,5
llava-next-interleaved-7b,140292005,0.0,0.0,0.0,5
llava-next-interleaved-7b,140294000,0.0,0.0,0.0,5
llava-next-interleaved-7b,140439000,0.0,0.0,0.0,5
llava-next-interleaved-7b,140454000,0.0,0.0,0.0,5
llava-next-interleaved-7b,140454002,0.0,0.0,-0.2,5
llava-next-interleaved-7b,140513001,0.0,0.0,0.0,5
llava-next-interleaved-7b,140513002,0.0,0.0,0.0,5
llava-next-interleaved-7b,140513003,0.0,0.0,0.0,5
llava-next-interleaved-7b,140513007,0.0,0.0,0.0,5
llava-next-interleaved-7b,140582001,0.0,0.0,0.0,5
llava-next-interleaved-7b,140686003,0.0,0.0,0.0,5
llava-next-interleaved-7b,140691001,0.0,0.0,0.0,5
llava-next-interleaved-7b,140691002,0.0,0.2,0.2,5
llava-next-interleaved-7b,140696010,0.0,0.0,0.0,5
llava-next-interleaved-7b,140826002,0.2,0.6,1.2,5
llava-next-interleaved-7b,140843003,0.0,0.0,-0.2,5
llava-next-interleaved-7b,141017003,0.0,0.0,0.0,5
llava-next-interleaved-7b,141163000,0.0,0.4,0.4,5
llava-next-interleaved-7b,141247000,0.0,0.0,-0.2,5
llava-next-interleaved-7b,141247001,0.0,0.0,0.0,5
llava-next-interleaved-7b,141256000,0.0,0.2,0.2,5
llava-next-interleaved-7b,141328002,0.0,0.0,-0.2,5
llava-next-interleaved-7b,141416000,0.2,0.2,0.2,5
llava-next-interleaved-7b,141508000,0.0,0.0,0.0,5
llava-next-interleaved-7b,141508002,0.0,0.0,0.0,5
llava-next-interleaved-7b,141597002,0.0,0.2,0.2,5
llava-next-interleaved-7b,141616003,0.0,0.0,0.0,5
llava-next-interleaved-7b,141671002,0.2,0.2,1.2,5
llava-next-interleaved-7b,141709003,0.2,0.2,0.2,5
llava-next-interleaved-7b,141779001,0.0,0.0,0.0,5
llava-next-interleaved-7b,141795014,0.2,0.6,0.6,5
llava-next-interleaved-7b,141828002,0.0,0.0,-0.2,5
llava-next-interleaved-7b,141849005,0.0,0.0,0.0,5
llava-next-interleaved-7b,141910007,0.0,0.0,0.0,5
llava-next-interleaved-7b,141910013,0.0,0.0,0.0,5
llava-next-interleaved-7b,142246003,0.0,0.0,0.0,5
llava-next-interleaved-7b,142246006,0.0,0.8,1.6,5
llava-next-interleaved-7b,142246007,0.0,0.0,0.0,5
llava-next-interleaved-7b,142246009,0.0,0.0,0.0,5
llava-next-interleaved-7b,142246018,0.0,0.0,0.0,5
llava-next-interleaved-7b,142246028,0.0,0.0,0.0,5
llava-next-interleaved-7b,142337000,0.0,0.2,-1.4,5
llava-next-interleaved-7b,142337007,0.0,0.4,0.0,5
llava-next-interleaved-7b,142346003,0.0,0.2,0.2,5
llava-next-interleaved-7b,142360003,0.0,0.2,0.4,5
llava-next-interleaved-7b,142487002,0.0,0.0,0.0,5
llava-next-interleaved-7b,142487004,0.0,0.0,0.0,5
llava-next-interleaved-7b,142487006,0.0,0.0,0.0,5
llava-next-interleaved-7b,142574010,0.0,0.6,0.2,5
llava-next-interleaved-7b,142581001,0.0,0.0,0.0,5
llava-next-interleaved-7b,142774028,0.0,0.0,0.0,5
llava-next-interleaved-7b,142774045,0.0,0.0,0.0,5
llava-next-interleaved-7b,143024000,0.0,0.6,0.2,5
llava-next-interleaved-7b,143068001,0.0,0.2,-0.6,5
llava-next-interleaved-7b,143103001,0.0,0.4,-0.4,5
llava-next-interleaved-7b,143125003,0.0,0.0,0.0,5
llava-next-interleaved-7b,143125004,0.0,0.0,0.0,5
llava-next-interleaved-7b,143129003,0.2,0.4,-0.2,5
llava-next-interleaved-7b,143129004,0.2,0.6,0.2,5
llava-next-interleaved-7b,143440003,0.0,0.0,0.0,5
llava-next-interleaved-7b,143458001,0.0,0.4,0.8,5
llava-next-interleaved-7b,143458003,0.0,0.0,-0.4,5
llava-next-interleaved-7b,143458025,0.6,0.6,1.6,5
llava-next-interleaved-7b,143483000,0.0,0.4,0.0,5
llava-next-interleaved-7b,143533002,0.0,0.0,0.0,5
llava-next-interleaved-7b,143533003,0.0,0.2,0.0,5
llava-next-interleaved-7b,143825000,0.0,0.0,0.0,5
llava-next-interleaved-7b,143998000,0.2,0.6,0.2,5
llava-next-interleaved-7b,143998003,0.0,0.0,0.0,5
llava-next-interleaved-7b,144062001,0.0,0.0,0.0,5
llava-next-interleaved-7b,144162000,0.0,0.4,0.8,5
llava-next-interleaved-7b,144273003,0.0,0.0,0.0,5
llava-next-interleaved-7b,144365000,0.2,0.4,-0.2,5
llava-next-interleaved-7b,144878001,0.0,0.4,-0.4,5
llava-next-interleaved-7b,144932005,0.0,0.0,0.0,5
llava-next-interleaved-7b,144935021,0.0,0.0,0.0,5
llava-next-interleaved-7b,145019002,0.0,0.0,0.0,5
llava-next-interleaved-7b,145199001,0.0,0.0,0.0,5
llava-next-interleaved-7b,145369000,0.0,0.0,0.0,5
llava-next-interleaved-7b,145369006,0.0,0.0,0.0,5
llava-next-interleaved-7b,145369008,0.0,0.0,0.0,5
llava-next-interleaved-7b,145378003,0.2,0.2,9.2,5
llava-next-interleaved-7b,145408000,0.4,0.4,0.4,5
llava-next-interleaved-7b,145422003,0.0,0.0,0.0,5
llava-next-interleaved-7b,145426000,0.0,0.0,0.0,5
llava-next-interleaved-7b,145520002,0.2,0.2,0.4,5
llava-next-interleaved-7b,145597001,0.0,0.0,0.0,5
llava-next-interleaved-7b,145747003,0.0,0.0,0.0,5
llava-next-interleaved-7b,145956004,0.0,0.0,0.0,5
llava-next-interleaved-7b,146099000,0.2,0.2,0.4,5
llava-next-interleaved-7b,146099002,0.0,0.0,0.0,5
llava-next-interleaved-7b,146112011,0.0,0.0,0.0,5
llava-next-interleaved-7b,146155000,0.0,0.0,0.0,5
llava-next-interleaved-7b,146253003,0.0,0.0,0.0,5
llava-next-interleaved-7b,146509002,0.0,0.2,0.2,5
llava-next-interleaved-7b,146640004,0.0,0.0,0.0,5
llava-next-interleaved-7b,146701002,0.0,0.0,0.0,5
llava-next-interleaved-7b,146710006,0.0,0.0,0.0,5
llava-next-interleaved-7b,146805004,0.2,0.4,0.0,5
llava-next-interleaved-7b,146813023,0.0,0.0,0.0,5
llava-next-interleaved-7b,146813026,0.0,0.0,0.0,5
llava-next-interleaved-7b,146813035,0.2,0.4,0.2,5
llava-next-interleaved-7b,146836004,0.0,0.0,-0.4,5
llava-next-interleaved-7b,146887000,0.0,0.2,-0.6,5
llava-next-interleaved-7b,146979000,0.0,0.2,-0.8,5
llava-next-interleaved-7b,146997001,0.0,0.0,0.0,5
llava-next-interleaved-7b,147027004,0.0,0.0,0.0,5
llava-next-interleaved-7b,147101002,0.2,0.4,0.4,5
llava-next-interleaved-7b,147179001,0.0,0.0,0.0,5
llava-next-interleaved-7b,147338002,0.0,0.0,0.0,5
llava-next-interleaved-7b,147393000,1.0,1.0,4.0,5
llava-next-interleaved-7b,147422005,0.0,0.0,0.0,5
llava-next-interleaved-7b,147422007,0.0,0.6,0.2,5
llava-next-interleaved-7b,147453001,0.2,0.6,0.2,5
llava-next-interleaved-7b,147453002,0.0,0.0,0.0,5
llava-next-interleaved-7b,147453006,0.2,0.4,-0.2,5
llava-next-interleaved-7b,147494002,0.0,0.0,-0.4,5
llava-next-interleaved-7b,147537001,0.0,0.2,0.0,5
llava-next-interleaved-7b,147546002,0.0,0.0,0.0,5
llava-next-interleaved-7b,147576002,0.2,0.6,0.2,5
llava-next-interleaved-7b,147586000,0.0,0.0,0.0,5
llava-next-interleaved-7b,147586002,0.0,0.0,0.0,5
llava-next-interleaved-7b,147675001,0.0,0.0,0.0,5
llava-next-interleaved-7b,147729002,0.0,0.2,0.0,5
llava-next-interleaved-7b,147736002,0.0,0.0,0.0,5
llava-next-interleaved-7b,147758003,0.2,1.0,12.8,5
llava-next-interleaved-7b,147787000,0.0,0.0,0.0,5
llava-next-interleaved-7b,147919000,0.0,0.0,0.0,5
llava-next-interleaved-7b,147921011,0.0,0.0,0.0,5
llava-next-interleaved-7b,147921015,0.0,0.0,0.0,5
llava-next-interleaved-7b,148188003,0.0,0.2,0.4,5
llava-next-interleaved-7b,148243001,0.0,0.0,0.0,5
llava-next-interleaved-7b,148243002,0.0,0.0,0.0,5
llava-next-interleaved-7b,148309001,0.0,0.0,0.0,5
llava-next-interleaved-7b,148614021,0.0,0.0,0.0,5
llava-next-interleaved-7b,148719000,0.0,0.0,0.0,5
llava-next-interleaved-7b,148719001,0.0,0.0,0.0,5
llava-next-interleaved-7b,148724002,0.0,0.0,0.0,5
llava-next-interleaved-7b,148766019,0.0,0.0,0.0,5
llava-next-interleaved-7b,148910000,0.0,0.0,0.0,5
llava-next-interleaved-7b,149232003,0.0,0.4,0.4,5
llava-next-interleaved-7b,149272001,0.0,0.0,0.0,5
llava-next-interleaved-7b,149446004,0.2,0.6,0.2,5
llava-next-interleaved-7b,149446006,0.2,0.2,-0.4,5
llava-next-interleaved-7b,149456002,0.0,0.0,0.0,5
llava-next-interleaved-7b,149568002,0.0,0.0,0.0,5
llava-next-interleaved-7b,149669003,0.0,0.0,0.0,5
llava-next-interleaved-7b,149832001,0.0,0.8,0.6,5
llava-next-interleaved-7b,149832006,0.0,0.0,0.0,5
llava-next-interleaved-7b,150763003,0.0,0.0,0.0,5
llava-next-interleaved-7b,150874000,0.0,0.0,0.0,5
llava-next-interleaved-7b,150893000,0.0,0.0,0.0,5
llava-next-interleaved-7b,151092002,0.2,0.6,0.6,5
llava-next-interleaved-7b,151141001,0.0,0.0,0.0,5
llava-next-interleaved-7b,151393001,0.4,0.6,0.4,5
llava-next-interleaved-7b,151820001,0.0,0.0,0.0,5
llava-next-interleaved-7b,152103000,0.0,0.0,0.0,5
llava-next-interleaved-7b,152192015,0.0,0.0,0.0,5
llava-next-interleaved-7b,152258000,0.0,0.0,0.0,5
llava-next-interleaved-7b,152258006,0.0,0.0,0.0,5
llava-next-interleaved-7b,152731001,0.0,0.8,0.6,5
llava-next-interleaved-7b,152731007,0.2,0.4,-0.2,5
llava-next-interleaved-7b,152731008,0.0,0.2,-0.6,5
llava-next-interleaved-7b,152749003,0.0,0.0,0.0,5
llava-next-interleaved-7b,152771007,0.0,0.2,0.2,5
llava-next-interleaved-7b,152771009,0.0,0.0,0.0,5
llava-next-interleaved-7b,152774001,0.0,0.6,0.2,5
llava-next-interleaved-7b,152774003,0.0,0.6,0.6,5
llava-next-interleaved-7b,152866002,0.0,0.0,0.0,5
llava-next-interleaved-7b,153061001,0.0,0.0,-2.4,5
llava-next-interleaved-7b,153072001,0.0,0.0,0.0,5
llava-next-interleaved-7b,153184000,0.0,0.0,0.0,5
llava-next-interleaved-7b,153229004,0.0,0.0,0.0,5
llava-next-interleaved-7b,153249000,0.0,0.0,0.0,5
llava-next-interleaved-7b,153249003,0.0,0.0,0.0,5
llava-next-interleaved-7b,153392004,0.0,0.0,0.0,5
llava-next-interleaved-7b,153563001,0.2,0.8,0.6,5
llava-next-interleaved-7b,153563003,0.0,0.0,0.0,5
llava-next-interleaved-7b,153782001,0.0,0.0,0.0,5
llava-next-interleaved-7b,153834012,0.0,0.4,0.8,5
llava-next-interleaved-7b,153847000,0.0,0.0,0.0,5
llava-next-interleaved-7b,153956000,0.0,0.0,0.0,5
llava-next-interleaved-7b,153966003,0.0,0.0,0.0,5
llava-next-interleaved-7b,154028003,0.0,0.0,0.0,5
llava-next-interleaved-7b,154028007,0.0,1.0,2.0,5
llava-next-interleaved-7b,154155000,0.0,0.0,0.0,5
llava-next-interleaved-7b,154324007,0.0,0.0,0.0,5
llava-next-interleaved-7b,154520008,0.0,0.0,0.0,5
llava-next-interleaved-7b,154520013,0.0,0.0,0.0,5
llava-next-interleaved-7b,154520034,0.2,0.8,0.8,5
llava-next-interleaved-7b,154520037,0.0,0.0,0.0,5
llava-next-interleaved-7b,154520072,0.2,0.2,0.4,5
llava-next-interleaved-7b,154584001,0.0,0.0,0.0,5
llava-next-interleaved-7b,154587001,0.2,0.4,-0.2,5
llava-next-interleaved-7b,154607002,0.0,0.0,0.0,5
llava-next-interleaved-7b,154633001,0.2,0.2,-0.2,5
llava-next-interleaved-7b,154701001,0.0,0.0,0.0,3
llava-next-interleaved-7b,154785001,0.0,0.0,-0.2,5
llava-next-interleaved-7b,154798002,0.0,0.0,0.0,5
llava-next-interleaved-7b,154880001,0.0,0.0,0.0,5
llava-next-interleaved-7b,154880003,0.0,0.0,0.0,5
llava-next-interleaved-7b,154931000,0.0,0.2,0.0,5
llava-next-interleaved-7b,155245001,0.0,0.0,0.0,5
llava-next-interleaved-7b,155341005,0.0,0.0,0.0,5
llava-next-interleaved-7b,155466001,0.0,0.0,-0.2,5
llava-next-interleaved-7b,155478000,0.0,0.4,0.2,5
llava-next-interleaved-7b,155714004,0.0,0.0,0.0,5
llava-next-interleaved-7b,155877002,0.0,0.0,0.0,5
llava-next-interleaved-7b,156100004,0.0,1.0,4.0,5
llava-next-interleaved-7b,156302005,0.0,0.0,-1.0,5
llava-next-interleaved-7b,156320011,0.0,0.0,0.0,5
llava-next-interleaved-7b,156497016,0.0,0.2,0.4,5
llava-next-interleaved-7b,156751000,0.0,0.6,0.4,5
llava-next-interleaved-7b,156759001,0.2,0.6,0.2,5
llava-next-interleaved-7b,156772001,0.0,0.0,0.0,5
llava-next-interleaved-7b,156891001,0.0,0.0,0.0,5
llava-next-interleaved-7b,157170000,0.0,0.0,0.0,5
llava-next-interleaved-7b,157206001,0.0,1.0,2.0,5
llava-next-interleaved-7b,157358001,0.0,0.4,0.0,5
llava-next-interleaved-7b,157559007,0.0,0.0,0.0,5
llava-next-interleaved-7b,157593002,0.0,0.0,0.0,5
llava-next-interleaved-7b,157886003,0.0,0.0,0.0,5
llava-next-interleaved-7b,158160002,0.0,0.0,0.0,5
llava-next-interleaved-7b,158414003,0.2,0.6,0.8,5
llava-next-interleaved-7b,158588002,0.4,0.8,3.6,5
llava-next-interleaved-7b,158628002,0.2,0.2,0.2,5
llava-next-interleaved-7b,158770001,0.0,0.0,0.0,5
llava-next-interleaved-7b,158801001,0.0,0.0,0.0,5
llava-next-interleaved-7b,159262002,0.2,0.4,0.2,5
llava-next-interleaved-7b,160192000,0.2,0.8,0.6,5
llava-next-interleaved-7b,160239000,0.0,0.0,0.0,5
llava-next-interleaved-7b,160496001,0.2,1.0,5.6,5
llava-next-interleaved-7b,160933003,0.0,0.0,0.0,5
llava-next-interleaved-7b,160933005,0.2,0.2,-0.2,5
llava-next-interleaved-7b,161011001,0.0,0.4,0.0,5
llava-next-interleaved-7b,161163002,0.0,0.0,0.0,5
llava-next-interleaved-7b,161202001,0.2,0.4,0.0,5
llava-next-interleaved-7b,162429006,0.0,0.4,0.2,5
llava-next-interleaved-7b,162429007,0.0,0.6,-0.8,5
llava-next-interleaved-7b,162429008,0.0,0.0,0.0,5
llava-next-interleaved-7b,162445002,0.2,0.6,0.2,5
llava-next-interleaved-7b,162589012,0.0,0.0,0.0,5
llava-next-interleaved-7b,162752002,0.4,0.4,0.2,5
llava-next-interleaved-7b,163057003,0.0,0.2,-0.2,5
llava-next-interleaved-7b,163309000,0.0,0.0,0.0,5
llava-next-interleaved-7b,163746002,0.2,0.4,-0.2,5
llava-next-interleaved-7b,164372001,0.0,0.0,0.0,5
llava-next-interleaved-7b,164969011,0.0,0.0,0.0,5
llava-next-interleaved-7b,164969014,0.0,0.0,0.0,5
llava-next-interleaved-7b,165547001,0.0,0.0,0.0,5
llava-next-interleaved-7b,166124003,0.0,0.0,0.0,5
llava-next-interleaved-7b,166244000,0.0,0.0,0.0,5
llava-next-interleaved-7b,166259001,0.0,0.0,0.0,5
llava-next-interleaved-7b,166260000,0.0,0.0,0.0,5
llava-next-interleaved-7b,166391024,0.0,0.0,-0.8,5
llava-next-interleaved-7b,166391025,0.0,0.0,0.0,5
llava-next-interleaved-7b,166401002,0.0,0.4,1.2,5
llava-next-interleaved-7b,167456002,0.2,0.6,0.2,5
llava-next-interleaved-7b,167647014,0.0,0.0,0.0,5
llava-next-interleaved-7b,167724002,0.0,0.0,0.0,5
llava-next-interleaved-7b,168010001,0.0,0.4,-0.2,5
llava-next-interleaved-7b,168562000,0.0,0.2,-0.2,5
llava-next-interleaved-7b,168953001,0.0,0.0,0.0,5
llava-next-interleaved-7b,169097002,0.4,0.4,0.4,5
llava-next-interleaved-7b,169166000,0.0,0.0,0.0,5
llava-next-interleaved-7b,169800000,0.2,0.8,4.8,5
llava-next-interleaved-7b,170346001,0.0,0.2,0.6,5
llava-next-interleaved-7b,170788000,0.0,0.0,0.0,5
llava-next-interleaved-7b,171548009,0.4,0.8,3.2,5
llava-next-interleaved-7b,172271001,0.0,1.0,3.8,5
llava-next-interleaved-7b,172616002,0.2,0.2,0.2,5
llava-next-interleaved-7b,172718000,0.4,0.4,1.2,5
llava-next-interleaved-7b,173783002,0.0,0.0,0.0,5
llava-next-interleaved-7b,174091008,0.0,0.0,0.0,5
llava-next-interleaved-7b,174097000,0.0,0.0,0.0,5
llava-next-interleaved-7b,174258007,0.2,0.2,0.4,5
llava-next-interleaved-7b,174371003,0.0,0.6,0.2,5
llava-next-interleaved-7b,174603000,0.0,0.0,-0.4,5
llava-next-interleaved-7b,174866001,0.0,0.0,0.0,5
llava-next-interleaved-7b,175151001,0.0,0.0,0.0,5
llava-next-interleaved-7b,175151002,0.0,0.8,0.6,5
llava-next-interleaved-7b,175356002,0.0,0.0,0.0,5
llava-next-interleaved-7b,175356004,0.2,0.2,4.0,5
llava-next-interleaved-7b,175417002,0.0,0.0,0.0,5
llava-next-interleaved-7b,175494005,0.0,0.0,0.0,5
llava-next-interleaved-7b,175494012,0.0,0.0,0.0,5
llava-next-interleaved-7b,175539001,0.0,0.0,0.0,5
llava-next-interleaved-7b,175619001,0.0,0.6,0.2,5
llava-next-interleaved-7b,175785000,0.0,0.8,0.6,5
llava-next-interleaved-7b,175785024,0.0,0.0,0.0,5
llava-next-interleaved-7b,176007000,0.0,0.6,0.2,5
llava-next-interleaved-7b,176037006,1.0,1.0,51.0,5
llava-next-interleaved-7b,176168001,0.0,0.0,-0.6,5
llava-next-interleaved-7b,176232001,0.0,0.2,0.2,5
llava-next-interleaved-7b,176330000,0.0,0.0,0.0,5
llava-next-interleaved-7b,176634002,0.0,0.0,0.0,5
llava-next-interleaved-7b,176863000,0.0,0.4,0.0,5
llava-next-interleaved-7b,176901001,0.0,0.6,0.4,5
llava-next-interleaved-7b,176906000,0.2,0.8,1.0,5
llava-next-interleaved-7b,177194001,0.0,0.0,0.0,5
llava-next-interleaved-7b,177449007,0.0,0.0,0.0,5
llava-next-interleaved-7b,177452001,0.2,0.8,0.6,5
llava-next-interleaved-7b,177452012,0.0,0.4,-0.2,5
llava-next-interleaved-7b,177934001,0.0,0.4,0.0,5
llava-next-interleaved-7b,177934003,0.0,0.0,0.0,5
llava-next-interleaved-7b,178370003,0.0,0.0,0.0,5
llava-next-interleaved-7b,178370017,0.0,0.0,0.0,5
llava-next-interleaved-7b,178516002,0.0,0.0,-0.6,5
llava-next-interleaved-7b,179142007,0.0,0.0,0.0,5
llava-next-interleaved-7b,179191001,0.0,0.6,0.6,5
llava-next-interleaved-7b,179642002,0.2,0.8,3.6,5
llava-next-interleaved-7b,180575001,0.0,0.2,-1.2,5
